Sample_Index,IR_Value,Timestamp_ms
612,21948,12226.10
613,21956,12246.07
614,21968,12266.05
615,21980,12286.03
616,21988,12306.01
617,21996,12325.98
618,22004,12345.96
619,22008,12365.94
620,22020,12385.91
621,22032,12405.89
622,22040,12425.87
623,22052,12445.85
624,22060,12465.82
625,22076,12485.80
626,22084,12505.78
627,22088,12525.76
628,22076,12545.73
629,22044,12565.71
630,21988,12585.69
631,21932,12605.66
632,21880,12625.64
633,21840,12645.62
634,21824,12665.60
635,21816,12685.57
636,21808,12705.55
637,21796,12725.53
638,21792,12745.51
639,21788,12765.48
640,21784,12785.46
641,21788,12805.44
642,21796,12825.41
643,21800,12845.39
644,21804,12865.37
645,21808,12885.35
646,21812,12905.32
647,21816,12925.30
648,21820,12945.28
649,21828,12965.26
650,21832,12985.23
651,21848,13005.21
652,21860,13025.19
653,21872,13045.17
654,21888,13065.14
655,21900,13085.12
656,21912,13105.10
657,21924,13125.07
658,21940,13145.05
659,21956,13165.03
660,21968,13185.01
661,21980,13204.98
662,21992,13224.96
663,22000,13244.94
664,22012,13264.92
665,22024,13284.89
666,22040,13304.87
667,22056,13324.85
668,22072,13344.82
669,22084,13364.80
670,22100,13384.78
671,22112,13404.76
672,22124,13424.73
673,22116,13444.71
674,22084,13464.69
675,22032,13484.67
676,21972,13504.64
677,21916,13524.62
678,21872,13544.60
679,21852,13564.57
680,21836,13584.55
681,21828,13604.53
682,21820,13624.51
683,21816,13644.48
684,21808,13664.46
685,21808,13684.44
686,21812,13704.42
687,21812,13724.39
688,21812,13744.37
689,21812,13764.35
690,21808,13784.32
691,21808,13804.30
692,21808,13824.28
693,21812,13844.26
694,21816,13864.23
695,21824,13884.21
696,21836,13904.19
697,21848,13924.17
698,21860,13944.14
699,21872,13964.12
700,21888,13984.10
701,21896,14004.07
702,21908,14024.05
703,21924,14044.03
704,21936,14064.01
705,21944,14083.98
706,21956,14103.96
707,21968,14123.94
708,21976,14143.92
709,21984,14163.89
710,22000,14183.87
711,22012,14203.85
712,22024,14223.82
713,22036,14243.80
714,22052,14263.78
715,22068,14283.76
716,22072,14303.73
717,22056,14323.71
718,22020,14343.69
719,21960,14363.67
720,21900,14383.64
721,21844,14403.62
722,21812,14423.60
723,21788,14443.57
724,21780,14463.55
725,21772,14483.53
726,21764,14503.51
727,21752,14523.48
728,21748,14543.46
729,21744,14563.44
730,21748,14583.42
731,21748,14603.39
732,21756,14623.37
733,21756,14643.35
734,21752,14663.32
735,21756,14683.30
736,21752,14703.28
737,21760,14723.26
738,21764,14743.23
739,21776,14763.21
740,21788,14783.19
741,21808,14803.17
742,21816,14823.14
743,21832,14843.12
744,21844,14863.10
745,21856,14883.07
746,21872,14903.05
747,21884,14923.03
748,21900,14943.01
749,21916,14962.98
750,21920,14982.96
751,21932,15002.94
752,21944,15022.92
753,21956,15042.89
754,21964,15062.87
755,21972,15082.85
756,21984,15102.83
757,21988,15122.80
758,22004,15142.78
759,22012,15162.76
760,22024,15182.73
761,22024,15202.71
762,22000,15222.69
763,21956,15242.67
764,21896,15262.64
765,21832,15282.62
766,21780,15302.60
767,21748,15322.58
768,21728,15342.55
769,21724,15362.53
770,21720,15382.51
771,21712,15402.48
772,21704,15422.46
773,21704,15442.44
774,21708,15462.42
775,21712,15482.39
776,21716,15502.37
777,21716,15522.35
778,21708,15542.33
779,21704,15562.30
780,21708,15582.28
781,21712,15602.26
782,21716,15622.23
783,21720,15642.21
784,21732,15662.19
785,21752,15682.17
786,21768,15702.14
787,21780,15722.12
788,21796,15742.10
789,21808,15762.08
790,21816,15782.05
791,21828,15802.03
792,21844,15822.01
793,21860,15841.98
794,21868,15861.96
795,21884,15881.94
796,21900,15901.92
797,21920,15921.89
798,21936,15941.87
799,21956,15961.85
800,21972,15981.83
801,21992,16001.80
802,22012,16021.78
803,22024,16041.76
804,22040,16061.73
805,22052,16081.71
806,22072,16101.69
807,22084,16121.67
808,22100,16141.64
809,22112,16161.62
810,22092,16181.60
811,22044,16201.58
812,21980,16221.55
813,21912,16241.53
814,21856,16261.51
815,21816,16281.48
816,21792,16301.46
817,21780,16321.44
818,21768,16341.42
819,21752,16361.39
820,21748,16381.37
821,21736,16401.35
822,21732,16421.33
823,21736,16441.30
824,21740,16461.28
825,21744,16481.26
826,21744,16501.23
827,21744,16521.21
828,21736,16541.19
829,21736,16561.17
830,21732,16581.14
831,21732,16601.12
832,21740,16621.10
833,21752,16641.08
834,21764,16661.05
835,21780,16681.03
836,21788,16701.01
837,21800,16720.98
838,21812,16740.96
839,21824,16760.94
840,21832,16780.92
841,21844,16800.89
842,21856,16820.87
843,21864,16840.85
844,21876,16860.83
845,21888,16880.80
846,21904,16900.78
847,21912,16920.76
848,21928,16940.73
849,21944,16960.71
850,21960,16980.69
851,21972,17000.67
852,21988,17020.64
853,21988,17040.62
854,21976,17060.60
855,21928,17080.58
856,21868,17100.55
857,21804,17120.53
858,21760,17140.51
859,21732,17160.49
860,21712,17180.46
861,21704,17200.44
862,21700,17220.42
863,21692,17240.39
864,21684,17260.37
865,21676,17280.35
866,21680,17300.33
867,21688,17320.30
868,21692,17340.28
869,21696,17360.26
870,21700,17380.24
871,21704,17400.21
872,21704,17420.19
873,21712,17440.17
874,21716,17460.14
875,21728,17480.12
876,21736,17500.10
877,21756,17520.08
878,21768,17540.05
879,21788,17560.03
880,21804,17580.01
881,21820,17599.99
882,21836,17619.96
883,21852,17639.94
884,21864,17659.92
885,21880,17679.89
886,21896,17699.87
887,21912,17719.85
888,21924,17739.83
889,21932,17759.80
890,21948,17779.78
891,21968,17799.76
892,21988,17819.74
893,22004,17839.71
894,22020,17859.69
895,22036,17879.67
896,22056,17899.64
897,22072,17919.62
898,22088,17939.60
899,22104,17959.58
900,22116,17979.55
901,22132,17999.53
902,22132,18019.51
903,22100,18039.49
904,22044,18059.46
905,21972,18079.44
906,21908,18099.42
907,21860,18119.39
908,21828,18139.37
909,21816,18159.35
910,21796,18179.33
911,21788,18199.30
912,21776,18219.28
913,21772,18239.26
914,21764,18259.24
915,21760,18279.21
916,21760,18299.19
917,21756,18319.17
918,21760,18339.14
919,21752,18359.12
920,21748,18379.10
921,21748,18399.08
922,21748,18419.05
923,21752,18439.03
924,21760,18459.01
925,21772,18478.99
926,21788,18498.96
927,21800,18518.94
928,21816,18538.92
929,21828,18558.89
930,21844,18578.87
931,21860,18598.85
932,21872,18618.83
933,21884,18638.80
934,21892,18658.78
935,21908,18678.76
936,21924,18698.74
937,21936,18718.71
938,21952,18738.69
939,21960,18758.67
940,21976,18778.64
941,21992,18798.62
942,22004,18818.60
943,22016,18838.58
944,22028,18858.55
945,22020,18878.53
946,21980,18898.51
947,21920,18918.49
948,21852,18938.46
949,21796,18958.44
950,21752,18978.42
951,21728,18998.40
952,21720,19018.37
953,21716,19038.35
954,21716,19058.33
955,21712,19078.30
956,21704,19098.28
957,21700,19118.26
958,21700,19138.24
959,21712,19158.21
960,21724,19178.19
961,21728,19198.17
962,21728,19218.15
963,21732,19238.12
964,21728,19258.10
965,21736,19278.08
966,21736,19298.05
967,21748,19318.03
968,21760,19338.01
969,21784,19357.99
970,21800,19377.96
971,21816,19397.94
972,21832,19417.92
973,21848,19437.90
974,21868,19457.87
975,21884,19477.85
976,21896,19497.83
977,21908,19517.80
978,21924,19537.78
979,21940,19557.76
980,21952,19577.74
981,21964,19597.71
982,21980,19617.69
983,21992,19637.67
984,22004,19657.65
985,22016,19677.62
986,22032,19697.60
987,22044,19717.58
988,22052,19737.55
989,22036,19757.53
990,21996,19777.51
991,21936,19797.49
992,21872,19817.46
993,21808,19837.44
994,21772,19857.42
995,21748,19877.40
996,21740,19897.37
997,21736,19917.35
998,21728,19937.33
999,21724,19957.30
1000,21728,19977.28
1001,21740,19997.26
1002,21740,20017.24
1003,21744,20037.21
1004,21740,20057.19
1005,21744,20077.17
1006,21744,20097.15
1007,21748,20117.12
1008,21748,20137.10
1009,21748,20157.08
1010,21752,20177.05
1011,21768,20197.03
1012,21780,20217.01
1013,21800,20236.99
1014,21820,20256.96
1015,21832,20276.94
1016,21848,20296.92
1017,21868,20316.90
1018,21888,20336.87
