Sample_Index,IR_Value,Timestamp_ms
1014,22972,20254.26
1015,22920,20274.24
1016,22916,20294.21
1017,22932,20314.19
1018,22968,20334.16
1019,23000,20354.14
1020,23036,20374.11
1021,23076,20394.09
1022,23112,20414.06
1023,23136,20434.04
1024,23152,20454.01
1025,23156,20473.99
1026,23156,20493.96
1027,23160,20513.93
1028,23160,20533.91
1029,23172,20553.88
1030,23196,20573.86
1031,23220,20593.83
1032,23248,20613.81
1033,23276,20633.78
1034,23312,20653.76
1035,23344,20673.73
1036,23368,20693.71
1037,23400,20713.68
1038,23424,20733.66
1039,23452,20753.63
1040,23464,20773.61
1041,23484,20793.58
1042,23508,20813.55
1043,23524,20833.53
1044,23544,20853.50
1045,23556,20873.48
1046,23576,20893.45
1047,23592,20913.43
1048,23608,20933.40
1049,23592,20953.38
1050,23508,20973.35
1051,23368,20993.33
1052,23204,21013.30
1053,23064,21033.28
1054,22992,21053.25
1055,22972,21073.22
1056,22988,21093.20
1057,23020,21113.17
1058,23060,21133.15
1059,23100,21153.12
1060,23140,21173.10
1061,23172,21193.07
1062,23196,21213.05
1063,23212,21233.02
1064,23212,21253.00
1065,23212,21272.97
1066,23212,21292.95
1067,23220,21312.92
1068,23232,21332.89
1069,23256,21352.87
1070,23280,21372.84
1071,23304,21392.82
1072,23332,21412.79
1073,23356,21432.77
1074,23384,21452.74
1075,23408,21472.72
1076,23436,21492.69
1077,23456,21512.67
1078,23476,21532.64
1079,23492,21552.62
1080,23508,21572.59
1081,23524,21592.56
1082,23540,21612.54
1083,23556,21632.51
1084,23568,21652.49
1085,23580,21672.46
1086,23596,21692.44
1087,23616,21712.41
1088,23600,21732.39
1089,23524,21752.36
1090,23392,21772.34
1091,23240,21792.31
1092,23112,21812.29
1093,23044,21832.26
1094,23024,21852.23
1095,23048,21872.21
1096,23088,21892.18
1097,23140,21912.16
1098,23192,21932.13
1099,23240,21952.11
1100,23284,21972.08
1101,23304,21992.06
1102,23312,22012.03
1103,23316,22032.01
1104,23308,22051.98
1105,23304,22071.96
1106,23304,22091.93
1107,23308,22111.90
1108,23324,22131.88
1109,23340,22151.85
1110,23364,22171.83
1111,23388,22191.80
1112,23412,22211.78
1113,23440,22231.75
